movieId,genreId
8808,6
8808,16
8809,6
8809,16
8810,2
8810,12
8810,17
8810,18
8813,9
8814,6
8815,12
8815,18
8827,6
8827,8
8830,3
8830,9
8830,12
8830,17
8830,18
8831,7
8831,18
8832,2
8832,3
8832,9
8833,9
8833,16
8835,9
8835,18
8836,9
8836,16
8836,18
8838,9
8838,16
8840,9
8844,9
8848,9
8860,2
8860,7
8860,9
8860,15
8860,18
8861,2
8861,12
8861,17
8861,18
8864,6
8864,9
8865,2
8865,3
8865,17
8866,6
8866,16
8869,6
8869,16
8870,9
8870,15
8870,17
8870,18
8873,3
8873,9
8874,6
8874,12
8875,9
8879,7
8879,15
8879,18
8880,9
8894,2
8894,9
8894,12
8894,18
8905,3
8905,9
8906,12
8907,4
8907,5
8907,6
8908,2
8908,9
8908,18
8910,6
8911,16
8912,2
8912,6
8914,9
8914,17
8915,9
8916,6
8916,16
8917,2
8917,3
8917,4
8917,6
8918,6
8918,7
8918,9
8919,6
8919,9
8919,10
8919,16
8920,9
8921,9
8921,16
8928,6
8928,12
8933,6
8933,9
8934,4
8934,5
8934,6
8937,2
8937,9
8938,8
8939,17
8939,18
8943,6
8943,9
8946,6
8947,12
8947,15
8947,18
8948,6
8948,9
8948,16
8949,6
8949,9
8949,16
8950,9
8950,15
8950,18
8951,9
8952,9
8954,8
8955,7
8955,9
8955,18
8957,12
8957,15
8957,18
8958,9
8959,9
8959,15
8961,2
8961,3
8961,4
8961,5
8961,6
8964,9
8965,3
8965,4
8965,5
8965,10
8965,13
8966,9
8967,6
8967,12
8968,2
8968,3
8968,6
8968,7
8968,18
8969,6
8969,9
8969,16
8970,9
8972,2
8972,3
8972,9
8972,15
8972,18
8973,9
8973,18
8974,3
8974,4
8974,5
8974,6
8977,2
8977,3
8977,9
8977,19
8978,5
8978,6
8979,8
8981,9
8981,16
8982,9
8983,2
8983,9
8983,16
8984,2
8984,6
8984,7
8984,18
8985,2
8985,10
8985,12
8985,18
8987,8
8989,6
8989,14
8998,8
9004,3
9004,5
9004,17
9005,9
9005,15
9005,17
9008,12
9008,17
9010,9
9010,16
9018,8
9018,19
25746,9
25746,12
25750,6
25750,10
25750,16
25752,6
25753,9
25757,9
25757,14
25757,16
25769,6
25769,16
25771,10
25773,7
25773,9
25782,6
25788,7
25788,9
25795,6
25795,9
25795,16
25797,14
25805,6
25805,9
25805,16
25825,9
25825,11
25826,6
25826,16
25827,6
25827,16
25833,9
25833,16
25834,3
25834,9
25841,9
25850,6
25850,9
25850,16
25855,7
25855,9
25855,18
25856,9
25856,16
25865,9
25865,11
25870,6
25870,10
25870,16
25886,9
25886,16
25887,6
25887,9
25898,9
25905,6
25905,16
25906,9
25906,16
25923,9
25927,9
25927,11
25927,18
25937,14
25937,16
25940,9
25940,11
25940,15
25946,2
25946,3
25946,9
25946,16
25947,6
25952,6
25952,9
25959,6
25959,14
25959,16
25959,20
25962,2
25962,3
25962,16
25963,7
25963,9
25996,9
25996,14
25999,9
26002,7
26002,9
26002,15
26002,18
26003,7
26003,8
26003,19
26038,6
26038,16
26048,9
26048,19
26052,7
26052,9
26059,9
26073,9
26073,19
26078,9
26082,9
26084,5
26084,6
26084,14
26084,16
26085,3
26085,9
26085,16
26095,6
26095,9
26095,19
26116,12
26116,18
26122,9
26122,12
26122,19
26124,17
26131,9
26131,19
26133,4
26133,5
26133,6
26142,3
26142,19
26142,20
26147,6
26147,9
26147,16
26150,9
26150,19
26151,7
26151,9
26152,2
26152,3
26152,6
26158,6
26158,9
26158,19
26159,2
26159,7
26159,9
26169,2
26169,7
26169,9
26171,6
26172,2
26172,7
26172,9
26172,18
26176,8
26176,9
26183,2
26183,3
26183,4
26183,5
26183,6
26184,2
26184,3
26184,6
26184,7
26184,18
26195,8
26195,14
26198,5
26198,6
26225,6
26225,16
26231,7
26231,9
26231,18
26236,2
26236,3
26236,6
26236,9
26236,16
26236,19
26237,9
26237,16
26242,2
26242,15
26242,18
26249,6
26249,20
26258,10
26258,20
26265,3
26265,6
26265,12
26265,16
26283,7
26283,9
26283,18
26285,6
26285,17
26285,18
26303,12
26303,18
26308,9
26308,16
26313,6
26313,9
26317,9
26317,16
26322,2
26322,7
26322,9
26326,9
26340,2
26340,3
26340,4
26340,5
26340,6
26340,10
26344,2
26344,7
26344,9
26344,18
26347,6
26347,9
26347,16
26350,9
26357,12
26357,18
26359,9
26359,19
26365,17
26365,18
26366,8
26375,2
26375,6
26375,7
26386,6
26386,18
26391,9
26391,14
26391,16
26394,9
26394,16
26399,2
26401,2
26401,9
26409,12
26409,17
26413,2
26413,6
26422,6
26422,9
26422,14
26429,6
26429,12
26429,16
26444,3
26444,6
26444,17
26453,9
26453,15
26464,2
26464,7
26464,9
26467,9
26467,17
26471,6
26471,8
26472,3
26472,9
26492,10
26492,12
26492,17
26492,18
26498,9
26504,2
26504,3
26504,5
26504,7
26504,15
26504,18
26510,3
26510,5
26510,10
26510,17
26523,12
26523,18
26524,8
26527,6
26527,9
26528,5
26528,9
26539,9
26542,3
26542,5
26542,10
26542,17
26547,2
26547,6
26547,7
26547,18
26554,9
26554,15
26554,17
26555,6
26562,9
26564,9
26564,14
26567,6
26578,9
26585,7
26585,9
26585,18
26587,7
26587,9
26587,16
26590,2
26590,3
26590,4
26590,5
26590,10
26590,17
26593,2
26593,6
26593,17
26599,6
26599,9
26599,16
26603,10
26603,12
26603,17
26603,18
26606,2
26606,10
26606,12
26606,16
26612,7
26612,9
26612,18
26614,2
26614,3
26614,9
26614,15
26614,18
26622,9
26629,6
26629,12
26629,17
26630,14
26631,4
26631,10
26631,15
26645,6
26649,3
26649,9
26649,20
26662,3
26662,4
26662,5
26662,9
26662,10
26676,6
26680,6
26680,14
26680,16
26681,2
26681,9
26681,19
26686,6
26686,10
26693,9
26693,10
26693,12
26693,15
26693,18
26694,9
26695,9
26696,2
26700,6
26700,7
26701,2
26701,4
26701,7
26701,9
26701,11
26701,15
26701,17
26701,18
26704,7
26704,9
26704,18
26712,8
26713,9
26713,16
26717,9
26717,12
26726,6
26729,8
26732,6
26736,2
26736,7
26736,18
26741,6
26741,10
26741,16
26743,4
26743,9
26745,6
26745,9
26745,16
26750,3
26750,9
26750,20
26761,7
26761,9
26761,15
26761,16
26761,18
26764,2
26764,10
26764,17
26764,18
26764,19
26765,2
26765,6
26765,16
26776,3
26776,4
26776,6
26776,10
26776,16
26777,9
26778,6
26782,9
26782,14
26791,9
26791,16
26791,18
26791,19
26792,2
26792,3
26792,5
26792,6
26796,9
26796,16
26797,8
26810,9
26812,9
26819,2
26819,17
26828,2
26828,5
26828,6
26838,6
26838,9
26840,2
26840,6
26840,7
26840,9
26849,3
26849,9
26849,10
26849,12
26849,17
26854,2
26854,7
26854,12
26861,6
26861,17
26865,2
26865,9
26870,6
26871,6
26871,16
26875,7
26875,11
26875,15
26875,18
26887,9
26887,10
26887,12
26887,15
26887,17
26887,18
26900,6
26900,9
26901,3
26901,20
26903,4
26903,9
26903,16
26913,2
26913,4
26928,6
26928,9
26928,16
26940,6
26947,7
26947,18
26958,16
26965,9
26965,18
26974,9
26985,2
26985,17
26999,3
26999,4
26999,5
26999,14
26999,16
27002,2
27002,8
27002,9
27002,18
27003,2
27003,12
27003,17
27006,9
27008,6
27008,7
27008,12
27020,9
27020,16
27022,2
27022,7
27022,18
27032,2
27032,3
27032,6
27032,17
27032,18
27036,2
27036,3
27036,9
27036,10
27036,16
27074,17
27075,5
27075,6
27075,10
27105,10
27105,20
27124,9
27124,18
27134,2
27134,7
27134,10
27140,12
27155,2
27155,3
27155,4
27155,5
27155,10
27155,17
27156,2
27156,4
27156,9
27156,10
27156,17
27176,8
27178,6
27178,16
27186,3
27186,4
27186,5
27186,10
27193,2
27193,6
27246,9
27246,16
27251,3
27251,6
27251,10
27255,9
27266,9
27266,10
27266,16
27266,17
27306,6
27306,9
27311,2
27311,4
27311,7
27311,17
27311,18
27317,9
27317,12
27317,15
27317,16
27317,18
27320,6
27320,9
27320,10
27328,2
27328,6
27328,7
27328,10
27328,18
27329,8
27368,3
27368,6
27368,10
27369,4
27369,6
27370,6
27373,9
27397,7
27397,9
27397,15
27397,18
27397,19
27408,9
27408,18
27416,6
27416,9
27416,16
27420,6
27420,9
27420,16
27420,17
27426,2
27426,6
27426,18
27434,12
27434,15
27441,2
27441,4
27441,12
27450,3
27450,20
27473,6
27473,7
27473,12
27473,15
27473,18
27478,6
27480,2
27480,7
27480,18
27482,12
27482,15
27482,17
27491,12
27491,15
27491,18
27513,9
27523,6
27523,16
27537,6
27537,10
27537,15
27537,17
27539,6
27539,16
27549,6
27549,7
27549,9
27549,17
27549,18
27555,6
27563,6
27563,12
27563,14
27584,6
27584,12
27584,15
27584,18
27592,7
27592,9
27595,2
27595,6
27595,12
27595,14
27604,12
27604,15
27604,18
27611,9
27611,17
27611,19
27618,2
27618,3
27618,9
27618,17
27618,18
27619,3
27619,4
27619,5
27619,6
27627,9
27627,16
27644,6
27644,9
27644,16
27660,2
27660,4
27660,9
27660,17
27664,9
27667,12
27674,6
27674,7
27674,9
27674,15
27674,18
27683,2
27683,6
27683,12
27683,17
27683,18
27683,20
27685,6
27689,2
27689,7
27689,18
27692,2
27692,6
27692,9
27692,19
27695,2
27695,6
27695,9
27704,2
27704,9
27704,18
27704,19
27705,2
27705,9
27705,18
27706,3
27706,5
27706,6
27706,10
27708,2
27708,3
27708,9
27708,16
27716,6
27716,7
27716,9
27716,16
27721,9
27721,15
27721,16
27721,19
27722,9
27722,16
27728,2
27728,4
27728,9
27728,17
27728,18
27731,3
27731,4
27731,5
27731,10
27741,9
27741,16
27744,9
27744,16
27746,12
27746,18
27751,9
27751,12
27751,15
27751,18
27762,6
27768,9
27769,9
27772,12
27773,15
27773,18
27776,9
27778,10
27778,12
27784,12
27784,15
27788,9
27788,15
27788,17
27788,18
27790,5
27790,6
27790,7
27790,9
27790,10
27793,2
27793,12
27793,17
27793,19
27801,2
27801,18
27802,2
27802,7
27802,9
27802,18
27803,9
27808,6
27808,9
27808,16
27815,9
27816,2
27816,3
27816,9
27816,19
27820,8
27820,9
27821,9
27821,18
27822,9
27822,18
27826,6
27826,9
27826,16
27829,8
27830,9
27831,7
27831,9
27831,18
27834,9
27837,2
27837,3
27838,9
27838,18
27839,9
27839,12
27839,15
27839,18
27846,8
27850,8
27865,2
27865,3
27865,9
27865,18
27866,9
27869,2
27869,9
27869,19
27873,8
27878,8
27879,8
27882,8
27899,6
27899,8
27899,9
27904,4
27904,9
27904,15
27904,17
27904,18
27905,2
27905,9
27905,10
27905,17
27912,8
30707,9
30745,6
30745,7
30745,9
30745,12
30745,15
30749,9
30749,19
30793,3
30793,5
30793,6
30793,10
30793,13
30803,9
30803,16
30810,3
30810,6
30810,10
30812,9
30816,9
30816,14
30816,16
30818,9
30818,14
30820,9
30822,6
30822,9
30825,6
30846,7
30846,9
30846,18
30848,9
30850,9
30883,6
30883,10
30890,9
30892,4
30892,8
30894,9
30894,12
30894,15
30894,17
30894,18
30898,6
30898,9
30898,16
30994,6
30994,9
31000,6
31030,5
31030,9
31038,9
31038,16
31049,6
31049,18
31083,6
31083,16
31086,7
31086,9
31101,2
31101,7
31101,9
31114,6
31114,9
31116,9
31116,19
31123,6
31123,7
31150,4
31150,10
31150,17
31150,19
31162,6
31162,9
31184,2
31184,4
31184,10
31184,17
31193,4
31193,5
31193,14
31221,2
31221,3
31221,7
31221,9
31223,5
31223,6
31225,9
31260,9
31297,6
31297,14
31309,7
31309,9
31364,7
31364,9
31364,15
31364,18
31367,2
31367,3
31367,6
31367,7
31367,16
31367,18
31410,9
31410,19
31420,2
31420,7
31420,9
31420,18
31422,5
31422,6
31424,2
31424,12
31424,17
31424,18
31427,12
31427,15
31427,18
31431,9
31431,12
31431,15
31431,18
31433,6
31433,16
31435,9
31437,9
31445,6
31445,9
31522,9
31545,7
31545,11
31553,2
31553,3
31553,17
31590,7
31590,9
31590,18
31610,9
31617,2
31617,3
31617,9
31617,16
31617,19
31658,3
31658,4
31658,10
31658,16
31660,2
31660,4
31660,9
31660,17
31664,2
31664,6
31664,16
31685,6
31685,16
31692,6
31694,6
31694,14
31694,16
31696,2
31696,10
31696,12
31696,18
31698,3
31698,5
31698,6
31698,10
31700,5
31700,6
31700,9
31702,9
31702,19
31737,15
31737,18
31804,2
31804,10
31804,12
31804,15
31804,17
31804,18
31851,6
31867,2
31867,6
31878,2
31878,6
31903,9
31903,16
31909,6
31909,12
31921,3
31921,6
31921,7
31921,9
31921,15
31921,18
31923,2
31923,3
31923,6
31925,3
31925,6
31925,16
31952,6
31952,7
31952,9
31952,15
31973,9
31973,19
32009,6
32009,9
32009,16
32011,12
32011,18
32017,2
32017,6
32019,6
32019,7
32019,14
32022,8
32022,19
32029,2
32029,7
32029,9
32029,18
32031,3
32031,4
32031,5
32031,6
32031,10
32031,17
32031,13
32058,9
32060,12
32060,15
32116,6
32139,9
32160,6
32179,7
32179,9
32179,18
32213,12
32213,15
32213,17
32213,18
32234,9
32243,2
32243,6
32243,7
32289,5
32289,6
32289,9
32291,6
32291,9
32294,9
32296,3
32296,6
32296,7
32298,6
32298,16
32300,2
32300,6
32302,8
32314,3
32314,6
32314,8
32371,7
32371,9
32371,11
32387,2
32387,9
32392,6
32392,7
32392,9
32392,20
32440,2
32440,6
32442,6
32456,4
32456,6
32456,9
32456,10
32460,2
32460,6
32460,7
32460,9
32469,6
32469,7
32469,9
32511,2
32511,3
32515,3
32515,9
32515,19
32515,20
32554,4
32554,10
32554,17
32554,18
32582,8
32584,9
32587,2
32587,7
32587,11
32587,15
32587,18
32589,6
32596,2
32596,3
32596,6
32598,6
32598,16
32600,9
32620,6
32620,14
32620,16
32632,2
32632,7
32649,9
32649,19
32657,4
32657,9
32659,6
32666,6
32728,9
32728,15
32728,18
32743,9
32743,12
32743,18
32770,9
32799,9
32799,16
32862,6
32862,16
32875,6
32892,9
32892,19
32898,2
32898,3
32898,10
32898,17
32906,9
32906,19
32914,9
32914,12
32914,18
32917,6
32917,10
32917,16
33004,3
33004,6
33004,17
33085,12
33085,18
33090,4
33090,6
33090,17
33124,9
33124,19
33126,6
33126,20
33132,2
33132,7
33132,9
33138,3
33138,6
33138,9
33145,6
33145,9
33145,16
33148,6
33148,7
33154,8
33158,2
33158,7
33158,18
33162,2
33162,9
33162,16
33162,19
33164,12
33164,18
33166,7
33166,9
33171,9
33171,15
33188,6
33188,16
33201,9
33201,15
33201,16
33201,18
33237,9
33237,14
33237,16
33294,4
33294,10
33294,12
33310,9
33310,16
33312,6
33312,14
33421,9
33435,8
33437,2
33437,7
33437,9
33437,18
33493,2
33493,3
33493,17
33495,6
33499,6
33499,16
33558,3
33558,9
33564,6
33615,3
33615,4
33615,5
33615,6
33629,3
33629,6
33639,5
33639,8
33644,12
33644,18
33646,6
33646,9
33649,6
33649,9
33649,16
33660,9
33660,16
33669,3
33669,6
33669,9
33672,2
33672,6
33672,9
33677,8
33679,2
33679,3
33679,6
33679,16
33681,2
33681,3
33681,5
33681,10
33683,12
33683,18
33725,6
33725,9
33725,14
33779,6
33781,9
33781,16
33794,2
33794,7
33794,13
33801,2
33801,3
33801,10
33801,17
33815,6
33815,9
33815,16
33826,6
33826,9
33830,3
33830,6
33830,16
33834,2
33834,12
33834,18
33836,6
33836,10
33836,16
33838,8
33880,6
33880,9
33893,6
33893,7
33893,18
33896,12
33903,6
33903,7
33903,9
33903,16
33966,6
34018,6
34018,14
34048,2
34048,3
34048,17
34048,18
34072,8
34129,6
34143,9
34143,12
34143,18
34148,9
34150,2
34150,3
34150,17
34153,8
34162,6
34162,16
34164,6
34164,9
34271,7
34271,9
34292,2
34292,12
34292,17
34312,6
34319,2
34319,17
34319,18
34321,5
34321,6
34323,2
34323,7
34323,12
34326,9
34330,9
34330,15
34332,2
34332,3
34332,5
34332,6
34334,2
34334,3
34334,17
34334,18
34336,6
34336,16
34338,6
34338,8
34359,6
34397,2
34397,3
34397,9
34397,18
34405,2
34405,3
34405,17
34437,6
34437,9
34450,2
34450,6
34450,7
34450,9
34482,9
34520,2
34520,3
34520,6
34523,6
34523,9
34528,6
34528,9
34530,6
34532,9
34532,12
34532,15
34532,18
34534,2
34534,7
34534,9
34536,2
34536,9
34536,19
34540,6
34540,9
34542,8
34800,6
34811,2
34811,7
34811,9
34811,18
35015,3
35015,9
35347,4
35347,9
35807,6
35836,6
35836,16
35957,12
35957,18
36276,9
36276,15
36276,18
36289,3
36289,5
36289,6
36289,10
36363,6
36363,9
36363,17
36397,3
36397,4
36397,5
36397,6
36397,10
36397,19
36401,6
36401,10
36401,12
36401,18
36477,6
36477,9
36477,16
36509,2
36509,3
36509,12
36509,15
36509,17
36509,18
36517,9
36517,18
36519,2
36519,7
36519,18
36525,6
36525,10
36525,16
36527,9
36529,2
36529,7
36529,9
36529,18
36529,19
36533,9
36533,12
36533,15
36533,18
36535,6
36535,9
36537,6
36537,9
36708,3
36708,4
36708,6
36850,2
36850,6
36850,7
36850,18
36931,2
36931,7
36931,9
37211,6
37211,14
37211,20
37240,8
37380,2
37380,12
37380,17
37382,7
37382,9
37382,18
37384,6
37386,2
37386,17
37444,6
37444,12
37444,16
37475,9
37477,2
37477,6
37477,7
37495,10
37495,15
37495,16
37495,18
37545,9
37720,7
37720,9
37720,12
37720,18
37727,2
37727,9
37727,18
37729,4
37729,6
37729,10
37729,14
37729,16
37731,7
37731,9
37733,2
37733,7
37733,9
37733,18
37736,9
37739,9
37741,7
37741,9
37830,2
37830,3
37830,4
37830,10
37830,17
37844,6
37844,9
37844,16
37853,2
37853,3
37853,7
37853,18
37857,3
37857,5
37857,9
37857,10
38038,3
38038,4
38038,5
38038,6
38061,6
38061,7
38061,15
38061,18
38095,2
38095,7
38095,9
38159,9
38159,16
38164,9
38164,16
38198,8
38294,2
38294,3
38294,9
38294,10
38304,8
38388,9
38583,2
38583,12
38583,17
38583,18
38798,6
38798,9
38886,6
38886,9
38992,9
39183,9
39183,16
39231,6
39231,9
39231,16
39234,9
39292,7
39292,9
39307,5
39307,9
39381,7
39381,9
39381,20
39400,2
39400,12
39400,15
39400,18
39414,6
39414,9
39414,16
39427,18
39435,2
39435,3
39435,9
39435,20
39444,6
39444,9
39446,12
39446,18
39449,6
39449,9
39449,16
39516,9
39715,6
39801,3
39801,6
39801,10
39801,12
39869,9
40148,7
40148,9
40148,18
40278,2
40278,9
40278,19
40339,2
40339,3
40339,4
40339,5
40339,6
40339,17
40412,7
40412,18
40414,9
40414,19
40478,12
40478,17
40478,18
40491,6
40491,9
40578,2
40578,9
40581,6
40581,16
40583,9
40583,18
40597,6
40597,9
40614,9
40614,18
40617,12
40617,18
40629,9
40629,16
40697,17
40723,7
40723,12
40723,18
40732,3
40732,9
40732,12
40732,18
40815,3
40815,10
40815,18
40815,13
40819,9
40819,14
40819,16
40826,9
40826,14
40826,16
40851,2
40851,3
40851,5
40851,10
40870,9
40946,6
40946,14
40955,6
40955,9
40959,2
40959,6
40959,7
40959,18
40962,6
40962,16
40966,9
41014,7
41014,12
41014,15
41014,18
41285,7
41285,9
41285,16
41527,7
41527,9
41527,18
41527,19
41566,3
41566,5
41566,10
41569,2
41569,3
41569,9
41569,10
41569,18
41571,9
41571,16
41573,6
41573,9
41573,16
41617,7
41617,9
41617,16
41627,2
41627,9
41712,6
41712,9
41716,6
41716,9
41716,18
41724,8
41769,6
41769,9
41769,16
41828,6
41828,19
41863,3
41863,7
41863,9
41997,2
41997,7
41997,9
41997,18
42002,6
42002,14
42004,3
42004,6
42004,9
42007,6
42007,9
42007,16
42009,3
42009,6
42011,6
42011,7
42013,6
42015,2
42015,3
42015,6
42015,9
42015,16
42018,6
42018,9
42176,9
42176,18
42191,4
42191,5
42285,12
42285,18
42418,3
42418,9
42418,16
42422,4
42422,9
42422,16
42422,17
42556,10
42556,15
42556,20
42559,2
42559,3
42559,9
42602,8
42632,7
42632,9
42632,15
42632,18
42638,6
42638,9
42718,2
42718,7
42718,17
42723,12
42725,6
42728,9
42728,16
42730,9
42732,6
42734,4
42734,5
42734,6
42738,2
42738,10
42738,12
42740,6
42761,3
42761,5
42761,6
42761,10
42943,3
42943,9
42943,19
42946,2
42946,6
43289,3
43289,6
43289,9
43289,10
43333,9
43333,16
43376,9
43376,19
43396,9
43419,2
43419,6
43419,7
43419,20
43460,6
43460,9
43549,2
43549,7
43549,9
43549,12
43556,9
43558,2
43558,6
43558,7
43560,5
43560,6
43560,10
43677,9
43677,19
43679,12
43679,15
43679,18
43684,6
43684,9
43684,16
43708,6
43708,8
43744,6
43744,9
43744,16
43836,3
43836,6
43836,7
43869,3
43869,4
43869,5
43869,6
43871,7
43871,9
43871,18
43904,12
43904,18
43908,9
43912,7
43912,9
43914,9
43917,2
43917,3
43917,9
43917,16
43919,6
43919,16
43921,2
43921,7
43921,18
43928,2
43928,10
43928,17
43928,18
43930,6
43930,16
43932,2
43932,9
43932,10
43932,12
43932,15
43932,17
43932,18
43936,7
43936,18
44004,6
44004,16
44020,2
44020,4
44020,5
44020,17
44022,3
44022,4
44022,5
44022,6
44189,9
44189,16
44191,2
44191,17
44191,18
44191,13
44193,6
44193,16
44195,6
44195,9
44197,6
44197,7
44197,9
44199,7
44199,9
44199,18
44204,7
44204,9
44225,5
44225,6
44225,10
44238,6
44238,10
44238,12
44241,6
44241,10
44241,12
44243,6
44243,10
44243,12
44243,17
44301,7
44301,9
44397,9
44397,12
44397,18
44399,3
44399,5
44399,6
44399,10
44511,8
44555,9
44555,16
44555,18
44597,2
44597,7
44597,15
44613,9
44633,8
44657,9
44665,7
44665,9
44665,15
44694,6
44694,9
44709,9
44719,9
44731,12
44731,17
44731,18
44759,7
44759,9
44759,15
44759,18
44761,7
44761,9
44761,11
44761,15
44773,6
44773,12
44777,6
44777,12
44777,17
44788,8
44828,6
44828,12
44828,17
44840,6
44849,2
44849,4
44849,11
44849,17
44849,18
44851,6
44864,6
44864,9
44864,16
44889,6
44889,9
44889,14
44929,9
44929,16
44931,9
44937,7
44937,9
44943,8
44972,6
44972,12
44974,9
44974,18
45028,6
45028,9
45028,14
45062,7
45062,9
45062,18
45074,3
45074,4
45074,5
45074,6
45074,10
45081,10
45081,12
45081,18
45106,6
45106,9
45175,6
45175,9
45183,2
45183,6
45183,7
45183,18
45186,2
45186,3
45186,18
45208,3
45208,5
45208,6
45210,7
45210,9
45221,6
45361,9
45361,12
45361,15
45361,18
45382,9
45382,16
45431,3
45431,4
45431,5
45431,6
45440,6
45440,9
45442,2
45442,3
45442,18
45442,13
45447,9
45447,15
45447,18
45499,2
45499,17
45499,18
45501,6
45501,9
45501,16
45503,9
45517,4
45517,5
45517,6
45635,9
45648,6
45648,9
45658,9
45662,12
45662,18
45666,6
45668,9
45668,10
45668,16
45672,3
45672,6
45672,9
45672,10
45672,16
45720,6
45720,9
45722,2
45722,3
45722,10
45726,6
45728,6
45730,9
45730,10
45730,15
45732,6
45732,10
45732,16
45880,9
45880,16
45928,8
45950,8
45969,6
45969,16
46062,5
46062,6
46062,9
46062,14
46062,16
46105,6
46105,8
46105,16
46231,9
46322,2
46322,9
46335,2
46335,7
46335,9
46335,18
46337,4
46337,5
46337,6
46347,8
46367,7
46367,18
46530,2
46530,3
46530,17
46530,13
46559,9
46559,19
46572,9
46572,18
46574,6
46578,3
46578,6
46578,9
46664,9
46664,15
46664,18
46723,9
46723,18
46772,6
46850,8
46855,2
46855,9
46855,18
46855,19
46862,9
46865,6
46948,4
46948,5
46948,10
46948,15
46965,2
46965,6
46965,12
46965,18
46967,6
46967,10
46967,15
46970,2
46970,6
46972,2
46972,6
46972,10
46972,13
46974,9
46976,6
46976,9
46976,10
46976,16
47044,2
47044,7
47044,9
47044,18
47099,9
47122,6
47122,16
47124,3
47124,4
47124,5
47124,6
47124,10
47124,13
47200,2
47200,18
47202,9
47202,16
47254,2
47254,7
47254,9
47254,18
47261,10
47261,15
47261,18
47382,9
47382,16
47384,3
47384,6
47384,9
47384,10
47404,3
47404,4
47404,6
47404,10
47404,16
47404,17
47423,9
47446,9
47446,15
47446,18
47465,9
47465,10
47465,18
47491,6
47491,9
47516,5
47516,6
47516,9
47518,6
47538,2
47538,3
47538,6
47538,7
47566,7
47566,9
47566,11
47610,9
47610,10
47610,15
47610,16
47629,9
47640,6
47644,9
47646,7
47646,9
47646,14
47721,5
47721,10
47725,6
47725,9
47725,10
47725,16
47736,6
47774,6
47774,10
47793,9
47793,16
47810,12
47810,15
47810,18
47894,9
47894,19
47937,6
47937,12
47937,18
47950,7
47950,9
47950,15
47950,18
47952,2
47952,12
47952,18
47970,6
47970,9
47978,9
47997,3
47997,6
47997,17
47997,18
47999,8
47999,9
48001,9
48001,16
48032,6
48032,9
48032,16
48032,19
48043,9
48043,10
48043,16
48045,6
48082,6
48082,9
48082,10
48082,16
48142,7
48142,9
48142,15
48142,18
48150,12
48161,9
48214,9
48262,8
48304,3
48304,9
48304,18
48319,2
48319,3
48319,9
48319,19
48322,6
48322,8
48326,9
48342,6
48342,9
48342,16
48385,6
48394,9
48394,10
48394,18
48412,2
48412,3
48412,9
48414,3
48414,4
48414,5
48414,6
48414,13
48416,6
48416,7
48516,7
48516,9
48516,18
48518,12
48518,18
48520,6
48560,6
48560,9
48593,6
48593,18
48596,2
48596,9
48596,18
48598,9
48638,9
48638,16
48649,9
48649,19
48678,2
48678,6
48678,12
48678,18
48696,9
48696,16
48698,8
48738,9
48738,18
48741,8
48744,6
48744,9
48744,16
48774,2
48774,3
48774,9
48774,17
48774,18
48780,9
48780,15
48780,17
48780,18
48783,9
48783,19
48872,11
48872,18
48877,7
48877,12
48877,18
48879,9
48879,18
48883,7
48883,9
48883,15
48883,18
48982,4
48982,6
48997,7
48997,9
48997,18
49013,6
49013,10
49110,6
49110,17
49130,6
49130,9
49130,16
49132,8
49220,6
49263,6
49263,8
49265,8
49265,9
49265,19
49272,2
49272,3
49272,18
49274,3
49274,4
49274,5
49274,6
49274,13
49276,6
49278,2
49278,17
49278,18
49280,9
49284,6
49284,9
49284,16
49286,6
49286,16
49314,2
49314,7
49314,9
49347,9
49389,7
49389,20
49396,3
49396,6
49396,14
49524,9
49530,2
49530,3
49530,7
49530,9
49530,18
49530,19
49647,5
49647,6
49647,9
49647,10
49649,2
49649,3
49649,10
49651,2
49651,9
49666,9
49666,10
49666,16
49688,2
49688,9
49688,19
49735,6
49772,9
49772,16
49793,9
49822,9
49822,18
49824,9
49824,14
49910,9
49917,8
49932,9
49932,15
49932,18
49957,6
49957,9
49961,9
50003,2
50003,3
50005,2
50005,9
50064,9
50064,15
50064,18
50068,9
50068,19
50147,2
50147,12
50147,18
50158,9
50158,14
50160,9
50189,6
50189,16
50274,9
50274,16
50354,6
50356,6
50440,12
50440,18
50442,7
50442,9
50445,2
50445,12
50445,18
50514,9
50601,3
50601,5
50601,10
50610,6
50613,12
50658,8
50685,6
50685,9
50685,16
50740,8
50792,6
50792,9
50792,16
50794,2
50794,7
50794,9
50794,18
50796,9
50796,10
50796,12
50796,16
50798,3
50798,6
50800,9
50800,12
50800,18
50802,6
50802,9
50802,16
50804,9
50804,12
50804,18
50806,6
50806,16
50842,6
50842,9
50851,8
50872,4
50872,5
50872,9
50912,16
50923,9
50942,6
50954,6
50954,16
50999,4
50999,6
51024,3
51024,9
51024,10
51037,9
51037,15
51037,18
51077,2
51077,10
51077,18
51080,9
51080,18
51082,6
51082,16
51084,6
51084,16
51086,9
51086,15
51086,18
51088,6
51091,9
51167,9
51174,9
51255,2
51255,6
51255,7
51255,15
51314,3
51314,9
51314,16
51357,7
51357,9
51357,18
51412,2
51412,17
51412,18
51471,9
51471,16
51498,6
51498,12
51540,7
51540,9
51540,18
51545,2
51545,6
51545,9
51545,12
51545,18
51562,17
51573,10
